Date,JCI_ret,SP500_ret,SSE_ret,USDIDR_ret,WTI_ret,Gold_ret,VIX_ret
2002-08-20,0.011675974970911178,-0.014056466974779963,0.01631691151561155,-0.00028260562573275913,0.00900756715808245,0.008784829555732811,0.03368015935009931
2002-08-21,0.0010350393440243441,0.0126459849666789,0.0013142397777930724,0.0033860077497309595,-0.02931970761206476,-0.0035696938766246397,-0.047051224146720354
2002-08-22,-0.006316602632474667,0.013953763427037382,0.007478172518691426,-0.003386007749730868,-0.0137743224648294,-0.0032562711937751585,-0.017149402072954463
2002-08-23,0.008603890834954725,-0.02294748616292578,-0.001723791413628768,0.004793467517610721,-0.0038214394255501405,0.0003261046824920159,0.05503403682600731
2002-08-26,-0.004071374845971076,0.007507407627052251,-0.007467120473456899,0.004770599759048341,0.01896281610191254,0.00876486701875992,0.01925409927739577
2002-08-27,-0.009565574608498552,-0.013947760861421498,0.005376066102408555,-0.00477059975904837,-0.015488177442800139,0.00932932615006733,0.007333366197795979
2002-08-28,-0.02032397255928915,-0.018298228994525562,-0.0017405241636428762,-0.0001687906156424825,-0.017142277387776367,-0.00932932615006726,0.1013004748049996
2002-08-29,-0.009173512810845936,-7.626643136727086e-05,-0.005652976339602332,-0.0023660649875455017,0.020259163028029725,0.011248712535870667,0.01044941587434114
2002-08-30,0.010763781156901834,-0.0018867209924283519,-0.0004199240838974473,-0.0011286682913743654,0.002072539601972375,-0.0015992327093055775,-0.0310687030770769
2002-09-02,-0.00834033191621895,0.0,0.0012928017458118109,-0.0004518242480570023,0.0,0.0,0.0
2002-09-03,-0.022992425278344587,-0.04242340854934639,0.00316850238244206,-0.0009608048892413043,-0.041929693138124044,0.003195911956389569,0.20259064262732593
2002-09-04,-0.022450762456296965,0.017365036499059856,-0.006050212133550496,0.003105154223989574,0.017124927951086562,0.004774798185058472,-0.06538952111384093
2002-09-05,0.01575612406162123,-0.016078877327470344,-0.013410050798318503,-0.0007894885652271704,0.024804765187037336,0.010424987796707658,0.037225792339902815
2002-09-06,0.0015931337215238206,0.016660754120290753,-0.006368730227075464,0.0007894885652272247,0.021506205220963463,0.0053283310517857115,-0.06732159771618346
2002-09-09,0.0057594460843055665,0.010061969936532257,-0.006026518362927514,-0.005086193502127635,0.004044494896506444,0.004366819166340611,0.003297612221556673
2002-09-10,-0.0021754135755867633,0.007304698860327343,0.002173905195100104,0.005198926719089342,0.0,-0.010638398205055867,-0.03831029095068504
2002-09-11,0.0018267352951756573,-0.00014293332184876526,-0.0029308601011253676,0.0024769208790530978,0.0013445380176787059,-0.0040977204698450665,-0.007726465680634675
2002-09-12,-0.004515890158990263,-0.025096509638684403,0.0025905177429725906,0.0029754407916821528,-0.031391182073576364,0.007238426569100034,0.07443623115301752
2002-09-13,-0.016910714745480872,0.0032644452421825283,0.0007390048753142885,0.006203043165157429,0.03273391473587149,-0.00723842656910005,-0.04583453634379936
2002-09-16,-0.0018687150299142963,0.001448697829326596,-0.013422529916831927,0.008321823337492278,-0.004707473387249544,0.0015780340973898588,0.025359683154413885
2002-09-17,0.01644124832887766,-0.01992562891286343,0.0004973567895742221,0.0011043623430532275,-0.02008578163741195,-0.00031540766702109214,0.033983203214177644
2002-09-18,-0.01905283179805654,-0.004658696419922947,-0.006436723359421581,-0.006644542718668613,0.013661414655817277,0.011292466298172026,-0.012975158863133305
2002-09-19,-0.025188057656222052,-0.03052584663409507,0.015414417112489863,0.0027739268827252244,0.000678196024638339,0.006218925515656017,0.08012471185579557
2002-09-20,0.0002519893101363228,0.0024515766908044597,-0.008957754778790792,0.0008306798207136344,0.011459511989786,-0.002172227386346119,-0.04195014191440485
2002-09-23,0.004814723340463426,-0.013924433926029404,-0.0014479174324205743,0.0,0.02873855911717089,0.00341138491789421,0.01779858833725731
2002-09-24,-0.006026321047371222,-0.01743551388460284,-0.0036625289470416955,0.0,0.0019518548812195195,0.008938262620859333,0.02094839696381065
2002-09-25,0.0008397076939850079,0.02455893646242144,0.0006917365124816605,0.0,-0.0042338444615598585,-0.011418115100641788,-0.08199838645399028
2002-09-26,0.008028432521749004,0.018045939700215462,-0.006396533990330384,0.0,-0.00753484318311724,-0.00591441412776151,-0.07594361086281379
2002-09-27,0.0025020803099350198,-0.03279099248271939,-0.0038059319583847186,0.0,0.004265798101213166,-0.0018750005493167292,0.0662530908848618
2002-09-30,0.015221133006872369,-0.014720382691444538,0.0,-0.004271495691142573,-0.002294706792868672,0.013051770111487912,0.0709924938464334
